x,x,Name,Cartridge,Capacity,Damage,Fire Modes,RPM,Dispersion,Initial Speed,Typical Speed,Air Resistance,Penetration,Damage at 100m,Damage at 200m,Damage at 300m,Damage at 400m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Unlock LevelWeapon Class,Magazine Class,Caliber
X,X,AK-103,57-N-231(89),30,"=""8.500""",Single\Fullauto,"=""600.00""","=""0.0011636""","=""718""","=""718""","=""-0.0016519""","=""10.00|05.33|16.67""","=""7.206""","=""6.109""","=""5.178""","=""4.390""","=""3.721""",1.629,0.713,0.312,X,rhs_weap_ak103,rhs_30rnd_762x39mm_polymer_89 = 30rnd AK-103 57-N-231(89),0.928505
X,X,AK-74,7N6,30,"=""9.000""",Single\Fullauto,"=""650.05""","=""0.0009300""","=""915""","=""915""","=""-0.0016564""","=""2.97|01.58|04.95""","=""7.626""","=""6.462""","=""5.476""","=""4.640""","=""3.932""",1.717,0.750,0.328,X,rhs_weap_ak74,rhs_30rnd_545x39_7n6_ak = 30rnd AK-74 (Bakelite) 7N6,0.216216
X,X,6P53,7N29,18,"=""10.625""",Single,"=""060.00""","=""0.0200000""","=""460""","=""410""","=""-0.00176715""","=""7.38|03.94|12.30""","=""8.904""","=""7.462""","=""6.253""","=""5.240""","=""4.391""",1.815,0.750,0.310,X,rhs_weap_6p53,rhs_18rnd_9x21mm_7n29 = 18rnd SR-1 7N29,1.2
X,X,6P9,9mm,8,"=""5.946""",Single,"=""060.00""","=""0.0200000""","=""319""","=""272""","=""-0.00176715""","=""3.42|01.82|05.70""","=""4.983""","=""4.176""","=""3.499""","=""2.933""","=""2.458""",1.016,0.420,0.174,X,rhs_weap_pb_6p9,rhs_mag_9x18_8_57n181s = 8rnd PM 57-N-181S,0.838
X,X,MP-443,9mm,17,"=""6.984""",Single,"=""060.00""","=""0.0200000""","=""460""","=""393.192""","=""-0.00176715""","=""4.94|02.64|08.24""","=""5.853""","=""4.905""","=""4.110""","=""3.445""","=""2.887""",1.193,0.493,0.204,X,rhs_weap_pya,rhs_mag_9x19_17 = 17Rnd. 9x19 Parabellum (MP-443),0.838
X,X,PM,9mm,8,"=""5.946""",Single,"=""060.00""","=""0.0200000""","=""319""","=""272""","=""-0.00176715""","=""3.42|01.82|05.70""","=""4.983""","=""4.176""","=""3.499""","=""2.933""","=""2.458""",1.016,0.420,0.174,X,rhs_weap_makarov_pm,rhs_mag_9x18_8_57n181s = 8rnd PM 57-N-181S,0.838
X,X,PP-2000 (Folded),9mm,20,"=""6.984""",Single\Fullauto,"=""800.00""","=""0.0020300""","=""460""","=""393.192""","=""-0.00176715""","=""4.94|02.64|08.24""","=""5.853""","=""4.905""","=""4.110""","=""3.445""","=""2.887""",1.193,0.493,0.204,X,rhs_weap_pp2000_folded,rhs_mag_9x19mm_7n21_20 = 20rnd PP-2000 7N21,0.838
X,X,TT-33,9mm,8,"=""5.705""",Single,"=""060.00""","=""0.0200000""","=""450""","=""390.1""","=""-0.0027667""","=""4.53|02.42|07.55""","=""4.326""","=""3.281""","=""2.488""","=""1.886""","=""1.431""",0.359,0.090,0.023,X,rhs_weap_tt33,rhs_mag_762x25_8 = 8Rnd TT-33 7.62x25mm,0.774
X,X,AK-74M,7N10,30,"=""9.500""",Single\Fullauto,"=""650.05""","=""0.0009300""","=""880""","=""880""","=""-0.001139""","=""8.16|04.35|13.60""","=""8.477""","=""7.565""","=""6.750""","=""6.024""","=""5.375""",3.041,1.721,0.974,X,rhs_weap_ak74m,rhs_30rnd_545x39_7n10_ak = 30rnd AK-74 7N10,0.618357
X,X,AK-74MR (UUK),7N22 - AP,30,"=""9.800""",Single\Fullauto,"=""650.05""","=""0.0009300""","=""890""","=""890""","=""-0.00085""","=""12.55|06.69|20.91""","=""9.001""","=""8.268""","=""7.594""","=""6.975""","=""6.407""",4.189,2.738,1.790,X,rhs_weap_ak74mr,rhs_30rnd_545x39_7n22_ak = 30rnd AK-74 7N22,0.939794
X,X,AKMN,57-N-231,30,"=""8.500""",Single\Fullauto,"=""600.00""","=""0.0015999""","=""718""","=""718""","=""-0.0016519""","=""5.92|03.16|09.87""","=""7.206""","=""6.109""","=""5.178""","=""4.390""","=""3.721""",1.629,0.713,0.312,X,rhs_weap_akmn,rhs_30rnd_762x39mm = 30rnd AKM 57-N-231,0.55
X,X,AKS-74UN,7N6M,30,"=""9.300""",Single\Fullauto,"=""650.05""","=""0.0017454""","=""880""","=""880""","=""-0.001139""","=""3.06|01.63|05.10""","=""8.299""","=""7.405""","=""6.608""","=""5.897""","=""5.262""",2.977,1.685,0.953,X,rhs_weap_aks74un,rhs_30rnd_545x39_7n6m_ak = 30rnd AK-74 (Bakelite) 7N6M,0.231884
X,X,AS Val (NPZ),SP-6,20,"=""10.725""",Single\Fullauto,"=""899.55""","=""0.0016300""","=""280""","=""295""","=""-0.00052""","=""4.21|02.25|07.02""","=""10.182""","=""9.666""","=""9.176""","=""8.711""","=""8.270""",6.376,4.917,3.791,X,rhs_weap_asval_npz,rhs_20rnd_9x39mm_sp6 = 20rnd AS Val SP-6,0.952381
X,X,AS Val,SP-6,20,"=""10.725""",Single\Fullauto,"=""899.55""","=""0.0016300""","=""280""","=""295""","=""-0.00052""","=""4.21|02.25|07.02""","=""10.182""","=""9.666""","=""9.176""","=""8.711""","=""8.270""",6.376,4.917,3.791,X,rhs_weap_asval,rhs_20rnd_9x39mm_sp6 = 20rnd AS Val SP-6,0.952381
X,X,DSR-1,M62 Tracer,5,"=""11.000""",Single,"=""037.50""","=""0.0002909""","=""817""","=""817""","=""-0.0006814""","=""5.51|02.94|09.19""","=""10.275""","=""9.599""","=""8.966""","=""8.376""","=""7.824""",5.565,3.958,2.815,X,rhs_weap_dsr1,rhsusf_5rnd_762x51_m62_mag = 5rnd M62 (Tracer),0.45
X,X,IZh-18 12 Gauge,Buckshot,1,"=""35.19 (9*3.91)""",Single,"=""120""","=""0.945""","=""331.8""","=""403.86""","=""-0.00634""","=""0.15|00.78|02.42""","=""1.704""","=""0.904""","=""0.480""","=""0.254""","=""0.135""",0.006,0.000,0.000,X,rhs_weap_Izh18,rhsgref_1Rnd_00Buck = 1Rnd 00 Buckshot,0.24
X,X,IZh-18 12 Gauge,Slug,1,"=""28.668""",Single,"=""400.00""","=""0.0002900""","=""395""","=""475.49""","=""-0.002042""","=""2.17|01.16|03.62""","=""23.373""","=""19.056""","=""15.536""","=""12.667""","=""10.327""",3.720,1.340,0.483,X,rhs_weap_izh18,rhsgref_1rnd_slug = 1Rnd 12g Slug,0.3048
X,X,Mosin Nagant M38 (Railed),7.62x54r,5,"=""11.401""",Single,"=""037.50""","=""0.0002350""","=""823""","=""828""","=""-0.0010922""","=""4.24|02.26|07.06""","=""10.221""","=""9.164""","=""8.215""","=""7.365""","=""6.603""",3.825,2.215,1.283,X,rhs_weap_m38_rail,rhsgref_5rnd_762x54_m38 = 5rnd 7.62x54Rmm clip,0.341151
X,X,Mosin Nagant M38,7.62x54r,5,"=""11.401""",Single,"=""037.50""","=""0.0002350""","=""823""","=""828""","=""-0.0010922""","=""4.24|02.26|07.06""","=""10.221""","=""9.164""","=""8.215""","=""7.365""","=""6.603""",3.825,2.215,1.283,X,rhs_weap_m38,rhsgref_5rnd_762x54_m38 = 5rnd 7.62x54Rmm clip,0.341151
X,X,M76,M75 Ball,10,"=""10.061""",Single,"=""600.00""","=""0.0009500""","=""730""","=""838""","=""-0.0006814""","=""5.66|03.02|09.43""","=""9.399""","=""8.780""","=""8.201""","=""7.661""","=""7.156""",5.090,3.620,2.575,X,rhs_weap_m76,rhsgref_10rnd_792x57_m76 = 10rnd M76 7.9x57mm M75,0.45
X,X,M84,57-N-323S,250,"=""11.054""",Fullauto,"=""700.00""","=""0.0008700""","=""798""","=""828""","=""-0.0010922""","=""4.24|02.26|07.06""","=""9.911""","=""8.885""","=""7.966""","=""7.142""","=""6.403""",3.709,2.148,1.244,X,rhs_weap_m84,rhssaf_250rnd_762x54r = 250Rnd M84 Belt 7.62x54mm M30,0.341151
X,X,PKM,57-N-323S,100,"=""11.054""",Manual,"=""652.17""","=""0.0015999""","=""798""","=""828""","=""-0.0010922""","=""4.24|02.26|07.06""","=""9.911""","=""8.885""","=""7.966""","=""7.142""","=""6.403""",3.709,2.148,1.244,X,rhs_weap_pkm,rhs_100rnd_762x54mmr = 100rnd PKM 57-N-323S,0.341151
X,X,PKP,57-N-323S,100,"=""11.054""",Single\Fullauto,"=""652.17""","=""0.0010100""","=""798""","=""828""","=""-0.0010922""","=""4.24|02.26|07.06""","=""9.911""","=""8.885""","=""7.966""","=""7.142""","=""6.403""",3.709,2.148,1.244,X,rhs_weap_pkp,rhs_100rnd_762x54mmr = 100rnd PKM 57-N-323S,0.341151
X,X,Sa vz. 58P (Rail),57-N-231,30,"=""8.500""",Single\Fullauto,"=""800.00""","=""0.0021000""","=""718""","=""718""","=""-0.0016519""","=""5.92|03.16|09.87""","=""7.206""","=""6.109""","=""5.178""","=""4.390""","=""3.721""",1.629,0.713,0.312,X,rhs_weap_savz58p_rail,rhs_30rnd_762x39mm = 30rnd AKM 57-N-231,0.55
X,X,Sa vz. 58V (Folded),57-N-231,30,"=""8.500""",Single\Fullauto,"=""800.00""","=""0.0021000""","=""718""","=""718""","=""-0.0016519""","=""5.92|03.16|09.87""","=""7.206""","=""6.109""","=""5.178""","=""4.390""","=""3.721""",1.629,0.713,0.312,X,rhs_weap_savz58v_fold,rhs_30rnd_762x39mm = 30rnd AKM 57-N-231,0.55
X,X,SVDM (NPZ),7N14 AP,10,"=""13.610""",Single,"=""705.88""","=""0.0006400""","=""823""","=""823""","=""-0.000756""","=""11.29|06.02|18.82""","=""12.619""","=""11.700""","=""10.848""","=""10.058""","=""9.326""",6.390,4.379,3.001,X,rhs_weap_svdp_npz,rhs_10rnd_762x54mmr_7n14 = 10rnd SVD 7N14,0.914634
X,X,SVDM,7N14 AP,10,"=""13.610""",Single,"=""705.88""","=""0.0006400""","=""823""","=""823""","=""-0.000756""","=""11.29|06.02|18.82""","=""12.619""","=""11.700""","=""10.848""","=""10.058""","=""9.326""",6.390,4.379,3.001,X,rhs_weap_svdp,rhs_10rnd_762x54mmr_7n14 = 10rnd SVD 7N14,0.914634
X,X,T-5000,.338 Lapua,5,"=""16.629""",Single,"=""037.50""","=""0.0002909""","=""925""","=""890""","=""-0.00061""","=""26.70|14.24|44.50""","=""15.645""","=""14.719""","=""13.848""","=""13.029""","=""12.258""",9.035,6.660,4.909,X,rhs_weap_t5000,rhs_5rnd_338lapua_t5000 = 5rnd T-5000 .338,2
X,X,VHS-D2,M855A1,30,"=""8.531""",Single\Fullauto,"=""845.07""","=""0.0021000""","=""910""","=""960""","=""-0.000772""","=""9.36|04.99|15.60""","=""7.897""","=""7.311""","=""6.768""","=""6.265""","=""5.799""",3.942,2.680,1.822,X,rhs_weap_vhsd2,rhsgref_30rnd_556x45_vhs2 = 30rnd VHS-2 M855A1,0.65
X,X,VSS Vintorez (NPZ),SP-5,10,"=""9.017""",Single\Fullauto,"=""600.00""","=""0.0014300""","=""280""","=""295""","=""-0.00052""","=""0.98|00.52|01.64""","=""8.560""","=""8.126""","=""7.715""","=""7.324""","=""6.953""",5.361,4.133,3.187,X,rhs_weap_vss_npz,rhs_10rnd_9x39mm_sp5 = 10rnd AS Val SP-5,0.222222
X,X,VSS Vintorez,SP-5,10,"=""9.017""",Single\Fullauto,"=""600.00""","=""0.0014300""","=""280""","=""295""","=""-0.00052""","=""0.98|00.52|01.64""","=""8.560""","=""8.126""","=""7.715""","=""7.324""","=""6.953""",5.361,4.133,3.187,X,rhs_weap_vss,rhs_10rnd_9x39mm_sp5 = 10rnd AS Val SP-5,0.222222
