AK-103,30,8.5,"['single', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.1, 0.1, 0.1, 0.1, 0.1]",rhs_weap_ak103,57-N-231(89) = rhs_30Rnd_762x39mm_polymer_89 = 30rnd AK-103 57-N-231(89),0.00029,718,-0.0016519,0.928505,9.99999885mm RHA
AK-74,30,9,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.0923, 0.0923, 0.0923, 0.0923, 0.0923, 0.0923]",rhs_weap_ak74,7N6 = rhs_30Rnd_545x39_7N6_AK = 30rnd AK-74 (Bakelite) 7N6,0.00029,915,-0.0016564,0.216216,2.9675646mm RHA
AK-74M,30,9.5,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.0923, 0.0923, 0.0923, 0.0923, 0.0923, 0.0923]",rhs_weap_ak74m,7N10 = rhs_30Rnd_545x39_7N10_AK = 30rnd AK-74 7N10,0.00029,880,-0.001139,0.618357,8.162312400000001mm RHA
AK-74MR (UUK),30,9.8,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.0923, 0.0923, 0.0923, 0.0923, 0.0923, 0.0923]",rhs_weap_ak74mr,7N22 - AP = rhs_30Rnd_545x39_7N22_AK = 30rnd AK-74 7N22,0.00029,890,-0.00085,0.939794,12.546249900000001mm RHA
AKMN,30,8.5,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",rhs_weap_akmn,57-N-231 = rhs_30Rnd_762x39mm = 30rnd AKM 57-N-231,0.00029,718,-0.0016519,0.55,5.923500000000001mm RHA
AKS-74UN,30,9.3,"['fullauto', 'single', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.0923, 0.0923, 0.0923, 0.0923, 0.0923]",rhs_weap_aks74un,7N6M = rhs_30Rnd_545x39_7N6M_AK = 30rnd AK-74 (Bakelite) 7N6M,0.00029,880,-0.001139,0.231884,3.0608688mm RHA
AS Val (NPZ),20,11.3,"['single', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.0667, 0.0667, 0.0667, 0.0667, 0.0667]",rhs_weap_asval_npz,SP-6 = rhs_20rnd_9x39mm_SP6 = 20rnd AS Val SP-6,0.00029,280,-0.00052,0.952381,4.000000200000001mm RHA
AS Val,20,11.3,"['single', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.0667, 0.0667, 0.0667, 0.0667, 0.0667]",rhs_weap_asval,SP-6 = rhs_20rnd_9x39mm_SP6 = 20rnd AS Val SP-6,0.00029,280,-0.00052,0.952381,4.000000200000001mm RHA
DSR-1,5,11,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_dsr1,M62 Tracer = rhsusf_5Rnd_762x51_m62_Mag = 5rnd M62 (Tracer),0.00029,910,-0.0006814,0.45,6.1425mm RHA
IZh-18 12 Gauge,1,20,['single'],"[0.15, 0.5]",rhs_weap_Izh18,Buckshot = rhsgref_1Rnd_00Buck = 1Rnd 00 Buckshot,0.00029,336,-0.008,1,5.04mm RHA
IZh-18 12 Gauge,1,34.51,['single'],"[0.15, 0.5]",rhs_weap_Izh18,Slug = rhsgref_1Rnd_Slug = 1Rnd 12g Slug,0.00029,395,-0.002042,0.3048,1.8059400000000003mm RHA
Mosin Nagant M38 (Railed),5,11.47,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_m38_rail, = rhsgref_5Rnd_762x54_m38 = 5rnd 7.62x54Rmm clip,0.00029,823,-0.0010922,0.341151,4.211509094999999mm RHA
Mosin Nagant M38,5,11.47,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_m38, = rhsgref_5Rnd_762x54_m38 = 5rnd 7.62x54Rmm clip,0.00029,823,-0.0010922,0.341151,4.211509094999999mm RHA
M76,10,11.55,"['single', 'single_medium_optics1', 'single_far_optics2']","[0.15, 0.1, 0.1, 0.1]",rhs_weap_m76,M75 Ball = rhsgref_10Rnd_792x57_m76 = 10rnd M76 7.9x57mm M75,0.00029,730,-0.0006814,0.45,4.9275mm RHA
M84,250,11.47,"['fullauto', 'close', 'short', 'medium', 'far_optic1', 'far_optic2']","[0.15, 0.0857143, 0.0857143, 0.0857143, 0.0857143, 0.0857143, 0.0857143]",rhs_weap_m84,57-N-323S = rhssaf_250Rnd_762x54R = 250Rnd M84 Belt 7.62x54mm M30,0.00029,798,-0.0010922,0.341151,4.08357747mm RHA
PKM,100,11.47,"['manual', 'close', 'short', 'medium', 'far_optic1', 'far_optic2']","[0.15, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092]",rhs_weap_pkm,57-N-323S = rhs_100Rnd_762x54mmR = 100rnd PKM 57-N-323S,0.00029,798,-0.0010922,0.341151,4.08357747mm RHA
PKP,100,11.47,"['fullauto', 'single', 'close', 'short', 'medium', 'far_optic1', 'far_optic2']","[0.15, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092, 0.092]",rhs_weap_pkp,57-N-323S = rhs_100Rnd_762x54mmR = 100rnd PKM 57-N-323S,0.00029,798,-0.0010922,0.341151,4.08357747mm RHA
Sa vz. 58P (Rail),30,8.5,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_savz58p_rail,57-N-231 = rhs_30Rnd_762x39mm = 30rnd AKM 57-N-231,0.00029,718,-0.0016519,0.55,5.923500000000001mm RHA
Sa vz. 58V (Folded),30,8.5,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_savz58v_fold,57-N-231 = rhs_30Rnd_762x39mm = 30rnd AKM 57-N-231,0.00029,718,-0.0016519,0.55,5.923500000000001mm RHA
SVDM (NPZ),10,13.61,"['single', 'single_close_optics1', 'single_medium_optics1', 'single_far_optics1']","[0.15, 0.085, 0.085, 0.085, 0.085]",rhs_weap_svdp_npz,7N14 AP = rhs_10Rnd_762x54mmR_7N14 = 10rnd SVD 7N14,0.00029,823,-0.000756,0.914634,11.29115673mm RHA
SVDM,10,13.61,"['single', 'single_close_optics1', 'single_medium_optics1', 'single_far_optics1']","[0.15, 0.085, 0.085, 0.085, 0.085]",rhs_weap_svdp,7N14 AP = rhs_10Rnd_762x54mmR_7N14 = 10rnd SVD 7N14,0.00029,823,-0.000756,0.914634,11.29115673mm RHA
T-5000,5,16,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_t5000,.338 Lapua = rhs_5Rnd_338lapua_t5000 = 5rnd T-5000 .338,0.00029,925,-0.00061,2,27.75mm RHA
VHS-D2,30,9,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.071, 0.071, 0.071, 0.071, 0.071, 0.071]",rhs_weap_vhsd2,M855A1 = rhsgref_30rnd_556x45_vhs2 = 30rnd VHS-2 M855A1,0.00029,910,-0.000772,0.65,8.8725mm RHA
VSS Vintorez (NPZ),10,9.5,"['single', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.1, 0.1, 0.0667, 0.0667, 0.0667]",rhs_weap_vss_npz,SP-5 = rhs_10rnd_9x39mm_SP5 = 10rnd AS Val SP-5,0.00029,280,-0.00052,0.222222,0.9333324mm RHA
VSS Vintorez,10,9.5,"['single', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.1, 0.1, 0.0667, 0.0667, 0.0667]",rhs_weap_vss,SP-5 = rhs_10rnd_9x39mm_SP5 = 10rnd AS Val SP-5,0.00029,280,-0.00052,0.222222,0.9333324mm RHA
