Name,Cartridge,Capacity,Damage,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,RHA Penetration,Concrete Penetration,Meat Penetration,Damage at 100m,Damage at 200m,Damage at 300m,Damage at 400m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Weapon Class,Magazine Class,Weapon Mass,Magazine Mass,Mass per Ammo,Caliber
AK-103,57-N-231(89),30,9.800,single|fullauto,0600.0,0.0011636,6,718,718,0,0.00165190,10.00,53.33,166.67,8.308,7.043,5.970,5.061,4.291,1.879,0.822,0.360,rhs_weap_ak103,rhs_30rnd_762x39mm_polymer_89,74.5,11.47,0.382,0.928505
AK-74,7N6,30,9.000,single|fullauto,650.05,0.0009300,6,915,915,0,0.00165640,02.97,15.83,49.46,7.626,6.462,5.476,4.640,3.932,1.717,0.750,0.328,rhs_weap_ak74,rhs_30rnd_545x39_7n6_ak,81.4,9.09,0.303,0.216216
6P53,7N29,18,9.470,single,0600.0,0.0043500,6,410,410,-1,0.00176715,07.38,39.36,123.00,7.936,6.651,5.573,4.671,3.914,1.618,0.669,0.276,rhs_weap_6p53,rhs_18rnd_9x21mm_7n29,16.72,7.49,0.416,1.2
6P9,rhs_B_9x18_57N181S,8,2.795,single,0600.0,0.0043500,6,149.92999999999998,272,-0.47,0.00176715,01.88,10.05,31.41,1.291,1.082,0.907,0.760,0.637,0.263,0.109,0.045,rhs_weap_pb_6p9,rhs_mag_9x18_8_57n181s,16.72,4.49,0.561,0.838
MP-443,rhs_B_9x19_7N21,17,5.970,single,0600.0,0.0043500,6,465,393.192,-1,0.00176715,05.85,31.17,97.42,5.917,4.958,4.155,3.482,2.918,1.206,0.498,0.206,rhs_weap_pya,rhs_mag_9x19_17,18.86,7.49,0.441,0.838
PM,rhs_B_9x18_57N181S,8,5.070,single,0600.0,0.0043500,6,319,272,-1,0.00176715,04.01,21.39,66.83,4.983,4.176,3.499,2.933,2.458,1.016,0.420,0.174,rhs_weap_makarov_pm,rhs_mag_9x18_8_57n181s,16.72,4.49,0.561,0.838
PP-2000 (Folded),rhs_B_9x19_7N21,20,5.970,single|fullauto,0800.0,0.0020300,6,454.8909,393.192,-0.97826,0.00176715,05.72,30.50,95.30,5.788,4.850,4.065,3.406,2.855,1.180,0.488,0.202,rhs_weap_pp2000_folded,rhs_mag_9x19mm_7n21_20,30,8.49,0.424,0.838
TT-33,rhs_ammo_762x25_Ball,8,4.946,single,0600.0,0.0002000,6,450,390.1,-1,0.00276670,05.22,27.86,87.08,4.326,3.281,2.488,1.886,1.431,0.359,0.090,0.023,rhs_weap_tt33,rhs_mag_762x25_8,18.26,4.29,0.536,0.774
AK-74M,7N10,30,9.500,single|fullauto,650.05,0.0009300,6,880,880,0,0.00113900,08.16,43.53,136.04,8.477,7.565,6.750,6.024,5.375,3.041,1.721,0.974,rhs_weap_ak74m,rhs_30rnd_545x39_7n10_ak,74.5,9.09,0.303,0.618357
AK-74MR (UUK),7N10,30,9.500,single|fullauto,650.05,0.0009300,6,880,880,0,0.00113900,08.16,43.53,136.04,8.477,7.565,6.750,6.024,5.375,3.041,1.721,0.974,rhs_weap_ak74mr,rhs_30rnd_545x39_7n10_ak,70,9.09,0.303,0.618357
AKMN,57-N-231,30,8.500,single|fullauto,0600.0,0.0015999,6,718,718,0,0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_akmn,rhs_30rnd_762x39mm,70.08,13.53,0.451,0.55
AKS-74UN,7N6M,30,7.766,fullauto|single,650.05,0.0017454,6,734.8,880,-0.835,0.00113900,02.56,13.63,42.60,5.786,5.163,4.607,4.111,3.669,2.076,1.175,0.665,rhs_weap_aks74un,rhs_30rnd_545x39_7n6m_ak,60.62,9.09,0.303,0.231884
AS Val (NPZ),SP-5,20,9.499,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,0.00052000,00.98,05.24,16.39,9.017,8.560,8.127,7.715,7.324,5.647,4.354,3.357,rhs_weap_asval_npz,rhs_20rnd_9x39mm_sp5,63.8,8.09,0.404,0.222222
AS Val,SP-5,20,9.499,single|fullauto,899.55,0.0016300,6,294.98,295,-1.0535,0.00052000,00.98,05.24,16.39,9.017,8.560,8.127,7.715,7.324,5.647,4.354,3.357,rhs_weap_asval,rhs_20rnd_9x39mm_sp5,55,8.09,0.404,0.222222
DSR-1,M993 AP,5,11.088,single,0037.5,0.0002909,6,873.6,910,-0.96,0.00068140,18.50,98.67,308.33,9.943,9.288,8.677,8.105,7.571,5.385,3.830,2.724,rhs_weap_dsr1,rhsusf_5rnd_762x51_m993_mag,129.8,2.64,0.528,1.41176
IZh-18 12 Gauge,Buckshot,1,42.750,single,0120.0,0.95,6,282.24,403.86,0,0.00634000,01.02,05.42,16.93,15.981,7.181,3.227,1.450,0.651,0.012,0.000,0.000,rhs_weap_izh18,rhsgref_1rnd_00buck,71.72,1,1.0,0.24
IZh-18 12 Gauge,Slug,1,28.668,single,0120.0,0.0002000,6,395,475.49,0,0.00204200,01.81,09.63,30.10,19.417,15.830,12.906,10.523,8.579,3.090,1.113,0.401,rhs_weap_izh18,rhsgref_1rnd_slug,71.72,1,1.0,0.3048
Mosin Nagant M38 (Railed),rhs_B_762x54_Ball,5,10.945,single,0037.5,0.0005818,6,790.0799999999999,828,-0.96,0.00109220,04.04,21.56,67.38,9.363,8.394,7.526,6.747,6.049,3.504,2.029,1.175,rhs_weap_m38_rail,rhsgref_5rnd_762x54_m38,74.8,2.64,0.528,0.341151
Mosin Nagant M38,rhs_B_762x54_Ball,5,10.945,single,0037.5,0.0005818,6,790.0799999999999,828,-0.96,0.00109220,04.04,21.56,67.38,9.363,8.394,7.526,6.747,6.049,3.504,2.029,1.175,rhs_weap_m38,rhsgref_5rnd_762x54_m38,74.8,2.64,0.528,0.341151
M76,M75 Ball,10,10.061,single,0600.0,0.0009500,6,730,838,0,0.00068140,04.93,26.28,82.12,8.187,7.648,7.144,6.674,6.234,4.434,3.154,2.243,rhs_weap_m76,rhsgref_10rnd_792x57_m76,95.7,6.94,0.694,0.45
M84,57-N-323S,250,11.054,fullauto,0700.0,0.0008700,6,798,828,0,0.00109220,04.08,21.78,68.06,9.552,8.563,7.677,6.883,6.171,3.574,2.070,1.199,rhs_weap_m84,rhssaf_250rnd_762x54r,193.6,128.7,0.515,0.341151
PKM,57-N-323S,100,11.054,manual,652.17,0.0015999,6,798,828,0,0.00109220,04.08,21.78,68.06,9.552,8.563,7.677,6.883,6.171,3.574,2.070,1.199,rhs_weap_pkm,rhs_100rnd_762x54mmr,165,64.35,0.643,0.341151
PKP,57-N-323S,100,11.054,fullauto,652.17,0.0014545,6,798,828,0,0.00109220,04.08,21.78,68.06,9.552,8.563,7.677,6.883,6.171,3.574,2.070,1.199,rhs_weap_pkp,rhs_100rnd_762x54mmr,191.4,64.35,0.643,0.341151
Sa vz. 58P (Rail),57-N-231,30,8.500,single|fullauto,0800.0,0.0015999,6,718,718,0,0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_savz58p_rail,rhs_30rnd_762x39mm,69.2,13.53,0.451,0.55
Sa vz. 58V (Folded),57-N-231,30,8.500,single|fullauto,0800.0,0.0015999,6,718,718,0,0.00165190,05.92,31.59,98.73,7.206,6.109,5.178,4.390,3.721,1.629,0.713,0.312,rhs_weap_savz58v_fold,rhs_30rnd_762x39mm,68.2,13.53,0.451,0.55
SVDM (NPZ),7N14 AP,10,13.610,single,705.88,0.0006400,6,823,823,0,0.00075600,11.29,60.22,188.19,12.619,11.700,10.848,10.058,9.326,6.390,4.379,3.001,rhs_weap_svdp_npz,rhs_10rnd_762x54mmr_7n14,90.42,5.94,0.594,0.914634
SVDM,7N14 AP,10,13.610,single,705.88,0.0006400,6,823,823,0,0.00075600,11.29,60.22,188.19,12.619,11.700,10.848,10.058,9.326,6.390,4.379,3.001,rhs_weap_svdp,rhs_10rnd_762x54mmr_7n14,81.62,5.94,0.594,0.914634
T-5000,.338 Lapua,5,16.000,single,0037.5,0.0002909,10,925,890,0,0.00061000,27.75,148.00,462.50,15.645,14.719,13.848,13.029,12.258,9.035,6.660,4.909,rhs_weap_t5000,rhs_5rnd_338lapua_t5000,132.2,1.32,0.264,2
VHS-D2,M855A1,30,8.531,single|fullauto,845.07,0.0008145,6,910,960,0,0.00077200,08.87,47.32,147.88,7.486,6.930,6.415,5.938,5.497,3.737,2.540,1.727,rhs_weap_vhsd2,rhsgref_30rnd_556x45_vhs2,85.8,7.7,0.257,0.65
VSS Vintorez (NPZ),SP-5,10,9.499,single|fullauto,0600.0,0.0014300,6,294.98,295,-1.0535,0.00052000,00.98,05.24,16.39,9.017,8.560,8.127,7.715,7.324,5.647,4.354,3.357,rhs_weap_vss_npz,rhs_10rnd_9x39mm_sp5,66,5.45,0.545,0.222222
